StartDate,CanBook,Location,Title
"2025-07-24T00:00:00",true,"Buçaquinho Park, Cortegaça, Portugal.","PARTICIPANT REGISTRATION 16th World Scout Moot, Portugal 2025."
"2025-07-24T00:00:00",false,"Buçaquinho Park, Cortegaça, Portugal.","INTERNATIONAL SERVICE TEAM REGISTRATION 16th World Scout Moot, Portugal 2025."
"2025-07-09T00:00:00",true,"LOUGH DAN                     ","Patrols in Action (General Staff Bookings)"
"2025-06-30T00:00:00",false,"Saas Fee – Valais, Switzerland","Alpine Moot 2025"
"2025-04-23T00:00:00",false,"Glen Nevis Caravan & Camping Park","Mountain Havoc GB (Scotland)"
"2025-04-23T00:00:00",true,"Glen Nevis Caravan & Camping Park","Mountain Havoc GB (Scotland) STAFF ONLY"
"2025-04-18T00:00:00",true,"Gartan Outdoor Education Centre, Church Hill Co. Donegal F92 T853","PEAK 2025"
"2025-04-12T00:00:00",true,"The Osprey Hotel","Ceiliúradh"
"2025-03-07T00:00:00",false,"Cronins Yard Mealis, Beaufort, Killarney, Co. Kerry","Mountain Havoc Munster"
"2025-02-14T00:00:00",false,"Iceland","Crean Challenge 2025 ADULTS"
"2024-11-15T00:00:00",false,"Achill Island","National Mountain Moot 2024"
"2024-11-08T00:00:00",false,"National College Of Ireland","National Youth Assembly"
"2024-10-25T00:00:00",false,"Spike Island Cobh Co Cork","Rover Survivor Challenge - 2024"
"2024-09-27T00:00:00",false,"Bloody bridge backpackers 77 Ballagh Rd, Newcastle BT33 0LA, United Kingdom","Ulster Mountain Havoc"
"2024-08-30T00:00:00",false,"Lough Dan Scouting Centre","National Venture Sword"
"2024-08-15T00:00:00",false,"Munster Agricultural Showgrounds, Curraheen, Cork.","The Phoenix Challenge 2024 (Adult Staff Registration)"
"2024-07-22T00:00:00",false,"Norway","Roverway 2024 -bookings for Ventures & Rovers only"
"2024-07-22T00:00:00",false,"Norway","Roverway 2024 BOOKINGS FOR IST ONLY"
"2024-07-18T00:00:00",false,"Somewhere in Ireland ?","Venture Challenge 2024"
"2024-06-21T00:00:00",false,"Larch Hill International Scout Centre","Additional Scouter for National Cub Challenge 2024"
"2024-06-21T00:00:00",false,"Larch Hill International Scout Centre","STAFF -National Cub Challenge 2024"
"2024-04-12T00:00:00",false,"Curraghcase Limerick","Bivvy and BBQ 2024"
"2024-04-03T00:00:00",false,"Eryri National Park, Snowdonia, Wales","Mountain Havoc GB - Snowdonia, Wales"
"2024-03-08T00:00:00",false,"Wicklow Mountains","Mountain Havoc - Leinster 2024"
"2024-02-09T00:00:00",false,"Iceland","Crean Challenge 2024"
"2023-11-24T00:00:00",false,"An Óige Glendalough Hostel","National Mountain Moot Staff only"
"2023-11-24T00:00:00",false,"An Óige Glendalough Hostel","National Mountain Moot 2023"
"2023-10-28T00:00:00",false,"Spike Island, Co. Cork","Rover Survivor - Three Days In Hell"
"2023-10-27T00:00:00",false,"Glen Nevis Camping Park","International Mountain Moot"
"2023-09-29T00:00:00",false,"Connemara, Co. Galway","Mountain Havoc - Connaught"
"2023-09-18T00:00:00",false,"LARCH HILL CAMPSITE           ","Venture Sword"
"2023-09-15T00:00:00",false,"LARCH HILL CAMPSITE           ","Venture Sword STAFF"
"2023-08-17T00:00:00",false,"Larch Hill National Campsite","Phoenix 2023 Additional Accompanying Scouters/Rovers/Ventures"
"2023-07-13T00:00:00",false,"Republic of Ireland","Venture Challenge 2023"
"2023-07-04T00:00:00",false,"Central Europe","Scouting Ireland Explorer Belt 2023"
"2023-07-04T00:00:00",false,"Central Europe","Explorer Belt Support Staff Team 2023"
"2023-07-01T00:00:00",false,"Casement Aerodrome, Baldonnel, Co. Dublin D22 X2Y4","SPECTRE 2023 Rover Scouts"
"2023-06-24T00:00:00",false,"CASTLE SAUNDERSON","National Cub Challenge 2023 -STAFF"
"2023-06-24T00:00:00",false,"CASTLE SAUNDERSON","National Cub Challenge 2023 - Additional Scouter"
"2023-06-22T00:00:00",false,"Spike Island Cork","Rover Survivor 2023"
"2023-03-10T00:00:00",false,"Killarney Kerry","aa Mountain Havoc 10-12 March 2023"
"2023-02-10T00:00:00",false,"USU Iceland and Locations in Ireland","2023 - Crean Challenge"
"2023-01-14T00:00:00",false,"Naas","2023 Venture Ball"
"2022-12-03T00:00:00",false,"Wicklow","Extra course - Mountain Skills Training - Wicklow- December 3/4 2022"
"2022-11-11T00:00:00",false,"Wicklow","aa Mountain Moot 2022"
"2022-11-05T00:00:00",false,"Wicklow","Mountain Skills Training - Wicklow- November 2022"
"2022-11-05T00:00:00",false,"Wicklow","Extra course - Mountain Skills Training - Wicklow- November 5/6 2022"
"2022-10-30T00:00:00",false,"Spike Island - Cork","Rover Survivor - Zombie Island - October 2020"
"2022-10-22T00:00:00",false,"Wicklow","Mountain Skills Training - Wicklow - October 2022"
"2022-10-15T00:00:00",false,"Wicklow","Mountain Skills Training - Wicklow - October 2022"
"2022-10-14T00:00:00",false,"Burncourt Scout Campsite","Camping Facilitator Course October 2022"
"2022-10-14T00:00:00",false,"Wicklow","Extra places Mountain Skills Training - Wicklow October 15-16 2022"
"2022-10-08T00:00:00",false,"Galtees","Mountain Skills Training - Galtees - October 2022"
"2022-09-24T00:00:00",false,"Galtees","Mountain Skills Training - Galtees - September 2022"
"2022-09-23T00:00:00",false,"Ulster","aa Mountain Havoc 23-25 September 2022"
"2022-09-10T00:00:00",false,"Comeraghs","Mountain Skills training - Comeraghs - September 2022"
"2022-08-18T00:00:00",false,"Salesian College Pallaskenry","Approved staff for phoenix challenge 2022 booking"
"2022-07-09T00:00:00",false,"Wicklow","Mountain Skills training - Wicklow July 2022"
"2022-07-02T00:00:00",false,"Galtees","Mountain Skills Training - July 2022"
"2022-06-26T00:00:00",false,"Portugal","Exploer Belt 2022 support staff payment"
"2022-06-26T00:00:00",false,"Portugal","Explorer Belt 2022 (participants and support team)"
"2022-06-26T00:00:00",false,"Portugal","Explorer Belt - Assessment Team"
"2022-06-25T00:00:00",false,"Wicklow","Mountain Skills training - Wicklow June 2022"
"2022-06-25T00:00:00",false,"Wicklow","Mountain Skills Training Wicklow June 2022"
"2022-06-18T00:00:00",false,"KILCULLY CORK                 ","National Cub Challenge - World Explorer"
"2022-06-18T00:00:00",false,"KILCULLY CORK                 ","National Cub Challenge - Additional Scouter"
"2022-06-17T00:00:00",false,"Spike Island","Rover Survivor"
"2022-06-11T00:00:00",false,"Wicklow","Mountain Skill Training - Wicklow June 2022"
"2022-02-09T00:00:00",false,"USU Iceland and Locations in Ireland","Crean Challenge 2022"
"2022-02-08T00:00:00",false,"Reykjavik","Crean Challenge 2021 Payment xxx"
"2021-08-02T00:00:00",false,"Gdansk, Poland","European Jamboree 2020 (Rescheduled 2021) - IST"
"2021-07-06T00:00:00",false,"Larch Hill National Campsite","Explorer Belt Assessment Team"
"2021-06-27T00:00:00",false,"TBA","Explorer Belt Event Staff 2021"
"2021-06-27T00:00:00",false,"TBA TOT","Explorer Belt 2021"
"2020-11-21T00:00:00",false,"Wicklow","Mountain Skills Training-Wicklow"
"2020-11-13T00:00:00",false,"Dunlewy","Mountain Moot 2020"
"2020-10-24T00:00:00",false,"Kildare","Mountain Skills Training-Kildare"
"2020-10-17T00:00:00",false,"Kildorrery","Mountain Skills Training-Kildorrey"
"2020-10-17T00:00:00",false,"Avoca","Mountain Skills Training-Avoca"
"2020-09-26T00:00:00",false,"Loughdan Campsite","Mountain Skills Training-Loughdan"
"2020-09-26T00:00:00",false,"Loughrea","Mountain Skills Training- Loughrea"
"2020-09-12T00:00:00",false,"Lough Dan National Scout Centre","Mountain Skills Training"
"2020-07-27T00:00:00",false,"Gdansk, Poland","European Jamboree 2020 - Troop Leader"
"2020-07-27T00:00:00",false,"Gdansk, Poland","European Jamboree 2020 - Scouts (Late Bookings)"
"2020-07-27T00:00:00",false,"Gdansk, Poland","European Jamboree 2020 - Troop Leader (Late Bookings)"
"2020-07-27T00:00:00",false,"Gdansk, Poland","European Jamboree 2020 - IST (Late Bookings)"
"2020-07-27T00:00:00",false,"Gdansk, Poland","European Jamboree 2020 - IST"
"2020-07-26T00:00:00",false,"Gdansk, Poland","European Jamboree 2020 - IST (Transfers)"
"2020-07-01T00:00:00",false,"Germany & Austria","Mountain Havoc International 2020"
"2020-06-20T00:00:00",false,"Kilcully Scout Campsite","Cub Challenge 2020 Event Staff"
"2020-04-03T00:00:00",false,"Snowdonia National Park, Wales","Mountain Havoc GB 2020"
"2020-03-06T00:00:00",false,"Connemara camping, Lettergesh, Galway","Mountain Havoc (Connaught) 2020"
"2020-02-15T00:00:00",false,"Iceland","Crean Challenge 2020"
"2019-11-22T00:00:00",false,"An Oige Hostel,","Mountain Moot 2019"
"2019-11-16T00:00:00",false,"Tullamore Court Hotel","Scouting Ireland Assembly"
"2019-10-25T00:00:00",false,"""Arete Outdoor Education Centre","Moot Expedition Wales 2019"
"2019-10-25T00:00:00",false,"Larch Hill National Campsite","Venture Sword 2019"
"2019-10-04T00:00:00",false,"Lough Dan Scouting Centre","Mountain Havoc Leinster 2019"
"2019-09-20T00:00:00",false,"Castle Saunderson Scout Centre","Recharge – Indoor Accommodation"
"2019-09-20T00:00:00",false,"Castle Saunderson Scout Centre","Recharge – Camping"
"2019-09-18T00:00:00",false,"ALL","SIONNACH STAFF 2019"
"2019-09-18T00:00:00",false,"Castleconnell Campsite","SURVIVOR STAFF 2019"
"2019-08-15T00:00:00",false,"Cork Summer Showgrounds","The Phoenix Challenge 2019 Staff"
"2019-07-22T00:00:00",false,"Summit Campsite, West Virginia, USA","World Scout Jamboree 2019 - Contingent Team"
"2019-07-22T00:00:00",false,"Summit Campsite, West Virginia, USA","World Scout Jamboree 2019 - Troop Leader"
"2019-07-22T00:00:00",false,"Summit Campsite, West Virginia, USA","World Scout Jamboree 2019 - International Support Team"
"2019-07-02T00:00:00",false,"Somewhere in Ireland","Venture Challenge 2019"
"2019-07-02T00:00:00",false,"Somewhere in Ireland","Venture Challenge A 2019"
"2019-07-01T00:00:00",false,"Scandinavia","Explorer Belt 19 Staff A"
"2019-06-26T00:00:00",false,"Scandinavia","Explorer Belt 19 Staff"
"2019-06-26T00:00:00",false,"Scandinavia","Explorer Belt Staff B"
"2019-04-19T00:00:00",false,"Kerry","Peak 2019"
"2019-04-12T00:00:00",false,"Fort Williams","Mountain Havoc GB 2019 Staff 3"
"2019-04-12T00:00:00",false,"Fort Williams","Mountain Havoc GB 2019"
"2019-04-12T00:00:00",false,"Fort Williams","Mountain Havoc GB 2019 Staff"
"2019-04-12T00:00:00",false,"Fort Williams","Mountain Havoc GB 2019 Staff 2"
"2019-04-12T00:00:00",false,"Fort Williams","Mountain Havoc GB 2019 Staff/1"
"2019-03-08T00:00:00",false,"Cronins Yard","Mountain Havoc Munster 2019"
"2019-02-23T00:00:00",false,"Trinity College","CSA Trinity"
"2019-02-15T00:00:00",false,"Iceland","Crean Challenge 2019"
"2018-12-12T00:00:00",false,"Provinces - Ireland","European Jamboree Jambassadors"
"2018-11-09T00:00:00",false,"KNOCKREE YOUTH HOSTEL         ","Mountain Moot 2018"
"2018-09-24T00:00:00",false,"Killarney International Hostel","Rover Focus - Saturday Only Option"
"2018-09-02T00:00:00",false,"Ballyboughal Airfield","Air Activities Adventure Skills WORKSHOP"
"2018-08-16T00:00:00",false,"Salesian College Pallaskenry","Phoenix Challenge Staff 2018"
"2018-06-30T00:00:00",false,"Lough Dan Scout Centre,","The National Raft Race"
"2018-06-29T00:00:00",false,"Netherlands","Explorer Belt"
"2018-06-29T00:00:00",false,"Netherlands","Explorer  Belt  Assessment Staff"
"2018-06-29T00:00:00",false,"Netherlands","Explorer Belt Sweep Team"
"2018-05-20T00:00:00",false,"103rd Dublin Willington Scout Den","County Commissioner Governance Briefing"
"2018-05-18T00:00:00",false,"Rosslare","Adventure Sailing Skills Stages 6 and 7"
"2018-05-04T00:00:00",false,"Great Britain","Mountain Havoc GB"
"2018-04-06T00:00:00",false,"Spike Island","ROVER SURVIVOR"
"2018-03-30T00:00:00",false,"Kerry","PEAK CHALLENGE"
"2018-01-28T00:00:00",false,"Gormanston Park","Option 2: Scouter Conference Sunday only"
"2018-01-27T00:00:00",false,"Gormanston Park","Option 4:Scouter Conference Weekend  Saturday & Sunday Conference, Gala Dinner and B&B"
"2018-01-27T00:00:00",false,"Gormanston Park,","Option 3:Scouters Conference: Saturday's Gala Dinner, B&B and Sunday Conference"
"2018-01-27T00:00:00",false,"Gormanston Park","Option 1:Scouters Conference Saturday only"
"2018-01-26T00:00:00",false,"Gormanston Park","Scouter Conference Friday Night B&B only"
"2018-01-12T00:00:00",false,"Killarney International Hostel","Rover Focus - Weekend Option"
"2018-01-12T00:00:00",false,"Sunshine House, Church Road, Balbriggan","National Youth Forum 2018"
